TIMESTAMP,DATE,ANNEE,MOIS,JOUR,HEURE, PV1, PV2, PV3, PV4, PV5, PV6, PV7, PV8, PV9, PV10, MPPT1A, MPPT2A, MPPT3A, MPPT4A, MPPT5A, MPPT1V, MPPT2V, MPPT3V, MPPT4V, MPPT5V, PHASE_A_CURRENT, PHASE_B_CURRENT, PHASE_C_CURRENT, PHASE_A_VOLTAGE, PHASE_B_VOLTAGE, PHASE_C_VOLTAGE, TOTAL_DC_POWER , TOTAL_ACTIVE_POWER, DAILY_YIELD, TOTAL_YIELD
18/05/2022 16:20,18/05/2022,2022,5,18,16:20,3.03,2.7,2.71,2.9,2.28,1.96,1.98,2.04,2.1,0,5.7,5.6,4.1,3.9,2.1,672.1,673.9,672.5,670.4,674.5,20.2,20.2,20.3,240.8,238.4,237.9,14.326,14.111,300.7,45878.4
18/05/2022 16:25,18/05/2022,2022,5,18,16:25,2.83,2.49,2.86,2.49,2.08,1.96,1.78,1.84,1.9,0,5.3,5.4,3.9,3.7,1.9,668.1,669.8,668.4,666.4,670.5,19,19,19.1,240.3,238.4,237.3,13.519,13.316,301.6,45879.3
18/05/2022 16:30,18/05/2022,2022,5,18,16:30,2.83,2.49,2.71,2.32,2.08,1.75,1.78,1.84,1.9,0,5.1,5,3.7,3.5,1.9,668.5,670.3,668.9,666.8,670.9,18,18,18.1,240.2,238.4,236.8,12.785,12.593,302.5,45880.2
18/05/2022 16:35,18/05/2022,2022,5,18,16:35,2.63,2.29,2.53,2.17,1.88,1.75,1.58,1.62,1.7,0,4.7,4.6,3.3,3.1,1.7,666.6,668.3,666.9,664.8,669,16.6,16.6,16.7,239.5,238.4,236.8,11.718,11.542,303.7,45881.4
18/05/2022 16:40,18/05/2022,2022,5,18,16:40,2.43,2.09,2.31,1.96,1.68,1.55,1.63,1.24,1.5,0,4.3,4.2,3.1,2.9,1.5,662.1,663.9,662.5,660.4,664.5,15.1,15.1,15.1,240.8,238.4,236.7,10.551,10.393,304.8,45882.5
18/05/2022 16:45,18/05/2022,2022,5,18,16:45,2.23,1.89,2.29,1.92,1.68,1.35,1.61,1.23,1.5,0,4.1,4,2.9,2.7,1.5,660.1,659.7,660.4,656.4,660.4,14.5,14.5,14.5,240.8,238.4,236.3,10.052,9.901,305.4,45883.1
18/05/2022 16:50,18/05/2022,2022,5,18,16:50,1.99,1.72,2,1.69,1.41,1.23,1.4,1.08,1.3,0,3.6,3.5,2.5,2.3,1.3,662.7,663.3,662,659.9,666.9,12.5,12.5,12.4,240.2,238.1,237,8.581,8.452,306.4,45884.1
18/05/2022 16:55,18/05/2022,2022,5,18,16:55,1.79,1.52,1.79,1.49,1.41,1.03,1.4,1.08,1.1,0,3.4,3.3,2.3,2.3,1.1,661.1,662.8,658.9,659.4,663.4,11.7,11.7,11.8,240.8,239.2,238.2,8.049,7.928,306.9,45884.6
18/05/2022 17:00,18/05/2022,2022,5,18,17:00,1.56,1.29,1.55,1.25,1.21,1.03,1.2,0.86,0.9,0,2.8,2.8,2.1,1.9,0.9,659.1,660.6,659.3,657.4,661.3,10.3,10.1,10.2,242.4,240.8,238.3,6.913,6.809,307.7,45885.4
18/05/2022 17:05,18/05/2022,2022,5,18,17:05,1.56,1.29,1.55,1.25,1.01,0.83,1,0.86,0.9,0,2.6,2.6,1.9,1.7,0.9,652,653.6,652.3,650.4,654.3,9.3,9.3,9.4,239.8,237.6,236,6.125,6.033,308.1,45885.8
18/05/2022 17:10,18/05/2022,2022,5,18,17:10,1.16,1.09,1.15,1.05,1.01,0.83,1,0.66,0.7,0,2.2,2.2,1.5,1.5,0.7,651,652.6,651.3,649.4,653.3,8.5,8.5,8.6,240,237.6,236,5.589,5.505,308.5,45886.2
18/05/2022 17:15,18/05/2022,2022,5,18,17:15,1.16,0.88,1.15,0.85,0.81,0.63,0.8,0.66,0.7,0,2,2,1.5,1.5,0.7,649.6,651.1,649.8,647.9,651.8,7.5,7.5,7.6,240.6,237.1,237.3,4.789,4.717,309,45886.7
18/05/2022 17:20,18/05/2022,2022,5,18,17:20,1.16,0.88,1.15,0.85,0.81,0.63,0.8,0.66,0.7,0,1.8,1.8,1.3,1.3,0.7,643,644.5,643.3,641.3,645.2,6.9,6.9,6.8,240.2,237.8,236.8,4.35,4.29,309.3,45887
18/05/2022 17:25,18/05/2022,2022,5,18,17:25,0.95,0.68,0.95,0.64,0.81,0.63,0.8,0.46,0.5,0,1.6,1.6,1.1,1.1,0.5,638,639.5,638.2,636.4,640.2,5.9,5.9,6,240,238.4,237.1,3.544,3.491,309.7,45887.4
18/05/2022 17:30,18/05/2022,2022,5,18,17:30,0.75,0.68,0.75,0.64,0.61,0.43,0.6,0.46,0,0,1.2,1.2,0.9,0.9,0.5,628,629.5,628.2,627.4,630.2,5.1,4.9,5,240.9,239.1,238.3,2.911,2.813,310,45887.7
18/05/2022 17:35,18/05/2022,2022,5,18,17:35,0.75,0.48,0.75,0.44,0.61,0,0.6,0,0,0,1,1,0.7,0.7,0.3,632,633.5,632.2,630.4,634.2,4.5,4.5,4.4,242.1,240.8,238.2,2.291,2.257,310.2,45887.9
18/05/2022 17:40,18/05/2022,2022,5,18,17:40,0.55,0,0.7,0,0.61,0,0.6,0,0.3,0,0.8,0.8,0.5,0.5,0.3,614.5,615.9,614.7,612.9,616.6,3.7,3.7,3.8,242.8,240.5,239.2,1.605,1.581,310.4,45888.1
18/05/2022 17:45,18/05/2022,2022,5,18,17:45,0.55,0,0.5,0,0.4,0,0,0,0,0,0.6,0.6,0.5,0.5,0.1,609.5,610.8,609.7,607.9,611.5,3.3,3.3,3.4,242.4,240.1,239.7,1.288,1.269,310.5,45888.2
18/05/2022 17:50,18/05/2022,2022,5,18,17:50,0.4,0,0.4,0,0,0,0,0,0,0,0.4,0.4,0.3,0.3,0.1,592.2,593.8,599.1,598,599.2,2.7,2.7,2.8,240.6,236.4,235.5,0.901,0.886,310.5,45888.2
18/05/2022 17:55,18/05/2022,2022,5,18,17:55,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0,579.8,573.1,586.6,581.8,529,2.3,2.3,2.2,240.8,238.8,238.2,0.351,0.346,310.6,45888.3
18/05/2022 18:00,18/05/2022,2022,5,18,18:00,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0,576.8,572.9,580.6,574.3,455.1,2.3,2.3,2.2,240.8,239.1,237.6,0.23,0.227,310.6,45888.3
18/05/2022 18:05,18/05/2022,2022,5,18,18:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,484.8,448.1,468.9,267.1,2.1,2.3,2.2,242.4,239.2,239.2,0,0,310.6,45888.3
18/05/2022 18:10,18/05/2022,2022,5,18,18:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.9,304.8,267.1,287,436.4,2.3,2.3,2.2,242.4,240.2,240,0,0,310.6,45888.3
18/05/2022 18:15,18/05/2022,2022,5,18,18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.9,190.8,191.3,192.1,317.4,2.1,2.3,2.2,237.6,235.2,234.4,0,0,310.6,45888.3
18/05/2022 18:20,18/05/2022,2022,5,18,18:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.4,488.7,443.5,462.9,195.4,2.1,2.1,2.2,236.5,234.1,232.8,0,0,310.6,45888.3
18/05/2022 18:25,18/05/2022,2022,5,18,18:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.4,306.7,263.5,281.9,268.1,2.1,2.1,2,236,233.6,233.6,0,0,310.6,45888.3
18/05/2022 18:30,18/05/2022,2022,5,18,18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 18:35,18/05/2022,2022,5,18,18:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 18:40,18/05/2022,2022,5,18,18:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 18:45,18/05/2022,2022,5,18,18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 18:50,18/05/2022,2022,5,18,18:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 18:55,18/05/2022,2022,5,18,18:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:00,18/05/2022,2022,5,18,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:05,18/05/2022,2022,5,18,19:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:10,18/05/2022,2022,5,18,19:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:15,18/05/2022,2022,5,18,19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:20,18/05/2022,2022,5,18,19:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:25,18/05/2022,2022,5,18,19:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:30,18/05/2022,2022,5,18,19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:35,18/05/2022,2022,5,18,19:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:40,18/05/2022,2022,5,18,19:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:45,18/05/2022,2022,5,18,19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:50,18/05/2022,2022,5,18,19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 19:55,18/05/2022,2022,5,18,19:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:00,18/05/2022,2022,5,18,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:05,18/05/2022,2022,5,18,20:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:10,18/05/2022,2022,5,18,20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:15,18/05/2022,2022,5,18,20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:20,18/05/2022,2022,5,18,20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:25,18/05/2022,2022,5,18,20:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:30,18/05/2022,2022,5,18,20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:35,18/05/2022,2022,5,18,20:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:40,18/05/2022,2022,5,18,20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:45,18/05/2022,2022,5,18,20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:50,18/05/2022,2022,5,18,20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 20:55,18/05/2022,2022,5,18,20:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:00,18/05/2022,2022,5,18,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:05,18/05/2022,2022,5,18,21:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:10,18/05/2022,2022,5,18,21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:15,18/05/2022,2022,5,18,21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:20,18/05/2022,2022,5,18,21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:25,18/05/2022,2022,5,18,21:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:30,18/05/2022,2022,5,18,21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:35,18/05/2022,2022,5,18,21:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:40,18/05/2022,2022,5,18,21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:45,18/05/2022,2022,5,18,21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:50,18/05/2022,2022,5,18,21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 21:55,18/05/2022,2022,5,18,21:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:00,18/05/2022,2022,5,18,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:05,18/05/2022,2022,5,18,22:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:10,18/05/2022,2022,5,18,22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:15,18/05/2022,2022,5,18,22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:20,18/05/2022,2022,5,18,22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:25,18/05/2022,2022,5,18,22:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:30,18/05/2022,2022,5,18,22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:35,18/05/2022,2022,5,18,22:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:40,18/05/2022,2022,5,18,22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:45,18/05/2022,2022,5,18,22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:50,18/05/2022,2022,5,18,22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 22:55,18/05/2022,2022,5,18,22:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:00,18/05/2022,2022,5,18,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:05,18/05/2022,2022,5,18,23:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:10,18/05/2022,2022,5,18,23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:15,18/05/2022,2022,5,18,23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:20,18/05/2022,2022,5,18,23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:25,18/05/2022,2022,5,18,23:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:30,18/05/2022,2022,5,18,23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:35,18/05/2022,2022,5,18,23:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:40,18/05/2022,2022,5,18,23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:45,18/05/2022,2022,5,18,23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:50,18/05/2022,2022,5,18,23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
18/05/2022 23:55,18/05/2022,2022,5,18,23:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6,45888.3
19/05/2022 0:00,19/05/2022,2022,5,19,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:05,19/05/2022,2022,5,19,0:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:10,19/05/2022,2022,5,19,0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:15,19/05/2022,2022,5,19,0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:20,19/05/2022,2022,5,19,0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:25,19/05/2022,2022,5,19,0:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:30,19/05/2022,2022,5,19,0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:35,19/05/2022,2022,5,19,0:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:40,19/05/2022,2022,5,19,0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:45,19/05/2022,2022,5,19,0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:50,19/05/2022,2022,5,19,0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 0:55,19/05/2022,2022,5,19,0:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:00,19/05/2022,2022,5,19,1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:05,19/05/2022,2022,5,19,1:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:10,19/05/2022,2022,5,19,1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:15,19/05/2022,2022,5,19,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:20,19/05/2022,2022,5,19,1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:25,19/05/2022,2022,5,19,1:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:30,19/05/2022,2022,5,19,1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:35,19/05/2022,2022,5,19,1:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:40,19/05/2022,2022,5,19,1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:45,19/05/2022,2022,5,19,1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:50,19/05/2022,2022,5,19,1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 1:55,19/05/2022,2022,5,19,1:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:00,19/05/2022,2022,5,19,2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:05,19/05/2022,2022,5,19,2:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:10,19/05/2022,2022,5,19,2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:15,19/05/2022,2022,5,19,2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:20,19/05/2022,2022,5,19,2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:25,19/05/2022,2022,5,19,2:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:30,19/05/2022,2022,5,19,2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:35,19/05/2022,2022,5,19,2:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:40,19/05/2022,2022,5,19,2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:45,19/05/2022,2022,5,19,2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:50,19/05/2022,2022,5,19,2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 2:55,19/05/2022,2022,5,19,2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:00,19/05/2022,2022,5,19,3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:05,19/05/2022,2022,5,19,3:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:10,19/05/2022,2022,5,19,3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:15,19/05/2022,2022,5,19,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:20,19/05/2022,2022,5,19,3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:25,19/05/2022,2022,5,19,3:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
19/05/2022 3:30,19/05/2022,2022,5,19,3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45888.3
